ACDate,UserID,UserName,Name,DescPol,UserDesc,Country,PlaceType,Coord,Verified,NrFollowers
2010-05-11 12:39:37,142665038,mannkth,Karen Mann #FBPE,0.0,None,Twickenham,None,None,False,57
2016-12-22 08:45:38,811855200466112512,stuartvgregory,stuart gregory,0.0,None,None,None,None,False,2
2012-11-17 00:51:21,952683337,wiltercrankleft,Walter crankright,0.0,None,None,None,None,False,25
2014-08-28 08:59:57,2776059038,abidahsan0695,A S@M,0.0,STUDENT OF http://B.TECH,India,None,None,False,253
2009-02-28 23:04:39,22305860,iamWalkerR,Walker,0.033,Cultured PR MGMT  PR  Social Media MGMT  Talent Booking  Events  walker@culturedpr.com,"Los Angeles, CA",None,None,False,21181
2013-11-23 16:32:05,2210959326,Insyndra,🖤Big Daddy D❤💀,-0.5,"💫Cosplayer, Entertainer, Streamer, Model, Seamstress, Artist,&Blizz obsessed Fantasy nerd https://t.co/29YYQ61lyM🌟 DarcyNycole@Twitch.tv @ DarcyNycole Instagram",Azeroth,None,None,False,16117
2012-01-11 03:06:15,460764137,DetGRebirth,G.,-0.2,Don't Shit where you eat,Everywhere and Nowhere,None,None,False,411
2018-05-12 15:49:56,995330241655689224,sichenglnt,董思成,0.05,"Talk to corporate (like a boss), Approve memos (like a boss), Lead a workshop (like a boss), Remember birthdays (like a boss), Direct work-flow (like a bo-",lunettes,None,None,False,82
2014-01-15 16:54:01,2292985338,p_whiteman,Pauline  Whiteman 🔱,0.0,None,None,None,None,False,822
2018-03-10 05:07:41,972338177603072001,BhagatTiranjay,Tiranjay Bhagat,0.0,अम्बिकापुर विधान सभा कांग्रेस आई टी सेल महासचिव surguja,"Ambikapur, India",None,None,False,106
2016-07-20 20:25:41,755861256406441984,Jm27Jane,jane mumford,0.0,Defender of all animals and people fuelled with compassion,Somerset. England. UK,None,None,False,701
2013-09-24 03:43:27,1899156355,aajjanjua,Adnan Janjua,0.0,None,"Wylie, TX",None,None,False,128
2012-07-04 14:30:16,626503046,davidjones720,David Jones,0.6,"Motorcycle builder, race car/Motorcycle frame designer, grow my own food, have bee hives, Farm Boy, guns, airbrush art, God Fearing man",Springfield Tn,None,None,False,18802
2011-06-05 19:18:20,311619327,burntwaffl3z,Marc Young,0.0,Philippians 1:21,"Los Angeles, CA",None,None,False,57
2016-10-27 21:23:32,791752212267532288,HabariCloud,HabariCloud.com,-0.042,"HabariCloud is a fast-growing news site with deep financial, entertainment, society, politics, media, tech, and other industry verticals.",Worldwide,None,None,False,438
2015-11-20 20:14:09,4304419334,worldgoneweird,JC Geneology & Genetics. Clues for Cousins,0.017,We are the family. Here to STOP those n the family that think they can rule this world with terror. #PIZZAGATE Followed by General Flynn  #KAG,A free country,None,None,False,5594
2009-01-31 19:13:59,19827010,bdnews24,Bangladesh News 24,0.0,News from trusted sources via @bdnews24 - ☝️ of the oldest sources for #news on #twitter. See @MuslimGivingUK to find your fab #charity,"South Quay, London",None,None,False,224324
2013-12-18 15:56:15,2231832471,zeeeshXO,JIREN THE GREY,0.16,TRUST ME GIRL YOU WANNA BE HIGH FOR THIS,Bergen county,None,None,False,203
2013-10-21 06:25:51,1977624804,altagrace_l,Me,0.0,FRENCH 💙 ARMY since June 2014 This is my 2nd account just for BTS @BTS_twt #BTS_BBMAs,"Paris, France",None,None,False,217
2013-08-09 10:04:50,1657432819,Marie_minike,SaintAntoinedePadoue,0.0,👼🏾,"London, England",None,None,False,1145
2015-12-25 01:09:57,4594796355,AnaisDewu,🇫🇷,0.0,None,France,None,None,False,247
2012-01-02 17:20:11,453176496,EnochJeremiah13,Enoch Jeremiah,0.0,IL Geniale Un Gooner #COYG. . .,Nigeria,None,None,False,1157
2015-05-19 11:01:54,3289915030,DominicGooner,Dominic The Gooner(GIFINATOR),0.1,I love going to watch wrestling & I love photography which isn't a bad mix 📷,Block 8 at the Arsenal,None,None,False,1857
2009-01-25 15:34:57,19491780,mr_chambers_,© Mr. Chambers ™,-0.192,"T&C Not on Twitter to argue with idiots, just expressing my view. If you disagree - fine, don't @ me, just move on or I may block or mute you...",The living room watching TV,None,None,False,194
2017-06-23 16:44:44,878292750411735041,PhanArmy7,Katie/83DAYS!,-0.156,"As the sun goes down and the moon comes up, these Spring Days turn into Winter Nights... (Multifandom fan account)","Georgia, USA",None,None,False,491
2017-06-15 21:54:37,875471631233277953,AlteredEgoNews,Altered Ego™ 🔵,-0.217,For fun only !!! We like to challenge the mindset of people...why ?? Because people are stupid and they sometimes deserve it #moron,United Kingdom,None,None,False,284
2011-04-23 09:52:16,286605846,ayo_RAF,Certified,0.5,"Bringing you the latest blog news/gists/gossips/jokes/sports from LindaIkeji,411vibes,infotainment9ja, goal and co.","Lagos, Nigeria.",None,None,False,1496
2018-04-13 18:51:11,984866605090902016,MaggieB54286625,Maggie Byrne,0.0,Passing by,None,None,None,False,79
2018-03-02 07:51:40,969480344222224384,ZackKing330,ZackKing,0.167,Chill I like memes and a good laugh. Peace to the middle east. ✌✌✌,"Florida,USA",None,None,False,11
2018-03-22 19:48:27,976908485458780161,know_my_soul,🌻,0.0,None,None,None,None,False,22
2010-04-18 19:34:51,134555743,OneGreenPlanet,One Green Planet,0.05,Your online guide to making conscious choices. Get the #foodmonsterapp  Buy the #EatForThePlanet book here http://eftp.co,NYC,None,None,False,95911
2017-02-28 01:40:03,836390474432856067,lovekittes,Love Kitties,0.613,"If you love #cats, #kittens and everything about them, this page is for you! Give us a like and share with your #cat loving friends.",None,None,None,False,2920
2013-03-01 07:11:23,1229223938,elennalllelllin,elennalelin,0.0,#vegan #animalwelfare #nature #environmentalist and #asteroidbelt #animalrights😊,None,None,None,False,1773
2012-05-14 15:32:24,580056390,LadyBruce1,Audrey Farrelly,0.0,There is no beauty in cruelty.,London UK,None,None,False,1401
2012-05-17 11:12:07,582755823,Holley_Wammack,#Fashion Girl,0.0,#style #fashion  #Outfit #sexyoutfits #fashionblogger #cuteoutfits #teenfashion #F4F #beauty #makeup #MUA #bblogers #nails #DIY #beautylooks,"Los Angeles, USA",None,None,False,30381
2017-11-27 05:38:49,935020062427303936,NovusVero,Novus Vero,0.333,"Best of Conservative News - Tell a Friend. Novus Vero aggregates stories, videos, podcasts & memes from 100+ sources! #MAGA #PATRIOT #CONSERVATIVE",United States,None,None,False,6099
2008-09-04 19:04:53,16133515,susmiller,Susan Miller,0.083,"Assistant Breaking News editor @usatoday. UVA grad, amateur poet, biker, kayaker. Love my Wahoos, all things burgundy and gold.",None,None,None,False,1998
2012-02-10 22:37:39,488855354,winterbanyan,winter banyan,-0.052,I'm an aging activist who won't take it lying down anymore.  Progressive to the bone. #UniteBlue,None,None,None,False,981
2014-02-11 21:17:22,2339158710,floweringwithin,MJ Mastro,0.0,"Writer, healing practitioner, animal activist and 'heisnotmypresident' STOP TRUMP",None,None,None,False,558
2011-11-12 22:42:26,411046193,whasshappenss,what happens,0.0,None,None,None,None,False,3506
2012-08-16 15:38:52,761777726,StunerChiara,Singularity,0.0,BTS EN FRANCE LE 20 OCTOBRE,qq part,None,None,False,215
2014-12-21 07:03:34,2934869800,sabinehere,ChooseCompassion,0.0,None,None,None,None,False,417
2016-05-20 18:11:37,733721856138711041,lachlanftvik,grace luvs lachy ★,0.0,— ur clapped @LachlanYT,soafs™,None,None,False,228
2011-08-17 18:38:22,357022891,TremontCZW,Matt Tremont,0.0,International Deathmatch Fighter  Fmr CZW/GCW Champion    H20 Wrestling Boss  http://instagram.com/tremontczw/ http://Youtube.com/TremontCZW,"Atlantic City,NJ",None,None,False,10191
2015-11-12 18:47:46,4173207681,_That_Guy_Tom_,Thomas ♂️😟,0.65,FTM~he/him please~ proud Slytherin 🐍💚I love my cats and @TomFelton❤️~ rip Diana (01/04/17)❤️rip Myriam (18/12/17)❤️,België,None,None,False,881
2009-12-31 14:42:29,100779526,JodyField,Follow @JodyField,0.128,"Hey there, I'm Jody! Follow me for extraordinary, top-drawer tweets. I'll give you the mind-boggling truth behind today's world events ...",Social media network news anchoring world news ~ good news ~ advance news for tomorrow.,None,None,False,119212
2012-09-22 10:23:26,839495478,infinitywho,ᴋɪᴇʀᴀɴ,0.0,"dude, you're embarrassing me in front of the wizards",multifandom,None,None,False,264
2018-04-11 22:20:55,984194608862183424,AndreaA20082018,Andrea Alexander,0.0,Animal Rights Advocate & Environmentalist.,"Huntsville, TX",None,None,False,24
2011-02-07 21:42:19,248859211,WhiteCoatWaste,White Coat Waste Project,-0.1,Taxpayers shouldn’t be forced to pay $15B for wasteful government animal experiments. 400K liberty lovers + animal lovers united. Drain the swamp!,"Washington, DC",None,None,False,4483
2014-11-06 12:18:52,2863716447,sharonf1001,Sharon,0.0,"God, family, country, university grad, educator, Christian, Pro Israel, ProLife, Constitutional Conservative, Capitalist, NRA MAGA","Georgia, USA",None,None,False,3839
2016-09-24 00:39:39,779480378511949824,GoodtogoBling,GoodtogoBling,0.16,We are a High Quality  store scouring products from distributors all  around the world. We are known for wholesale prices on High Quality  products.,None,None,None,False,1252
2009-02-02 04:28:59,19893071,zebrafinch,z,0.4,"Mary • birds, nature, enviro • food, tea • brain injury, spoonie • hemochromatosis • got great medical care for vector borne diseases • WMATA • #resist","Washington, DC",None,None,False,3710
2009-10-09 19:07:33,81179317,MrsDuncanJames,Radja's Mohawk 💜,0.2,"Art history student & president @HoASAmalta. I dislike mainstream, except Leo Messi ❤ Proud Roma fan. I tweet football & Coldplay & Ed Sheeran lyrics. God=love❤",Malta,None,None,False,839
2011-02-11 21:12:23,250808443,SweettoothGU,Sweettooth,0.344,A good Canadian girl! Please be advised that this Twitter account does not reflect the Company I work for. I love elephants & rhinos. Do not buy or sell ivory!,Canada Baby!,None,None,False,405
2015-08-14 01:23:12,3421383863,W3LiveNews,@W3LiveNews,0.525,"World's most popular #trends site. Bringing you the latest #trending including latest news, videos and search trends from all around the world.","Melbourne, Victoria",None,None,False,359
2009-03-13 19:49:28,24238030,sachikoko,Renee' Martin,0.0,None,None,None,None,False,2120
2010-07-29 18:53:31,172446966,VeganBabs,Barbara M,0.0,"vegan, animal rights activist",None,None,None,False,190
2016-10-11 15:39:33,785867439275905025,deenie7940,Deenie,0.312,"#MAGA & #KAG #DrainTheSwamp #TrumpPence2020 #TrumpTrain #BuildTheWall #2A #NOLIST #Veterans #ROLLTIDE Love God, family & country! Widow of Vietnam Vet RIP","Alabama, USA",None,None,False,31708
2014-08-20 12:06:27,2748876787,chetnashukla63,Čhêťňã Šhûķļâ čhíttü  كلاش اوف كلانس  脫落  tipo nã,0.112,"I am a research scholar, vegan, traveller, artist,model, actor,  Live your life and always ready for the next battle.I am the student in the university of life.","Pune, India",None,None,False,282
2013-05-18 22:29:12,1439579436,triksterqueen,Sofi misses Loki ☀️,0.033,19 // Infinity war took my happiness away and now I’m empty and sad // Fandoms are life,Crying on my bed,None,None,False,142
2016-08-16 23:00:41,765684733053317121,powerpals_ebook,Powerpals eBooks,0.0,A shitpost generator about an oc group. Made by @disprinced,None,None,None,False,22
2018-04-12 19:11:23,984509300453277698,amsvt77,amsvt,0.0,None,None,None,None,False,2
2009-08-17 08:10:27,66308240,JulieMcKie,Julie Stevenson,0.032,Happily married to Mr Stevenson; loving life&looking forward in anticipation to a bright future. Angel mommy. Die hard #Evertonian #bornnotmanufactured #COYB,Liverpool,None,None,False,2236
2012-07-04 14:30:16,626503046,davidjones720,David Jones,0.6,"Motorcycle builder, race car/Motorcycle frame designer, grow my own food, have bee hives, Farm Boy, guns, airbrush art, God Fearing man",Springfield Tn,None,None,False,18802
2017-07-29 09:28:10,891228846699106305,sir_fluff_butts,sirfluff,0.0,"i draw memes n stuff korean,english are k",None,None,None,False,2903
2012-08-17 12:35:53,763633724,LPRICH7,Richard Van Davies,0.0,bla bla bla,SWANSEA,None,None,False,60
2018-04-01 04:31:42,980301655030882304,congressibeta,कांग्रेसी बेटा,0.0,None,None,None,None,False,1
2011-02-07 09:44:58,248589865,TiffeeAng,Tiffany Ang,0.0,"Documentary filmmaker / Journalist. Fmr Producer at Al Jazeera English: @AJ101East & @ChannelNewsAsia  When I'm not in my work boots, I'm working out a sweat.",None,None,None,True,2092
2012-01-04 09:00:58,454710118,crygreen2,Cry Green,-0.067,"Green the planet, preserve wildlife/habitat, awareness of animal cruelty + pollution. Act now. Educate the children.",South Africa,None,None,False,2866
2013-04-21 23:13:19,1370782807,ELiZ2point0,E-Liz Taylor,0.075,I'm tired of all this nonsense about beauty being only skin-deep. That's deep enough. What do you want? An adorable pancreas?,None,None,None,False,930
2011-07-25 05:10:52,341921678,BandwagonAsia,Bandwagon,0.136,Online music publication and comprehensive live music gig finder.,"SG, ID, PH",None,None,True,7297
2018-01-09 11:19:35,950688499182714883,Realm1100,REALM,0.0,Whispers of death lurks,None,None,None,False,103
2016-07-28 10:03:51,758603870188793860,prashant2211197,PRASHANT SHARMA,0.0,None,"Akaltara, India",None,None,False,77
2011-06-17 09:37:37,318947149,truexenemy,Selim,0.0,"LIES OF SERPENTS, A RIVER OF TEARS @StateOfPainHC / @Realm1100",None,None,None,False,1065
2009-05-13 02:27:42,39666075,Dare_2_Believe_,Michelle Gonzales,0.0,I’m a Baptized Catholic !YES I’m SAVED;when Jesus died for my sins on the cross! But I’m a struggling practicing Catholic  for my salvation Phil 2:12,United States,None,None,False,2655
2015-01-16 09:36:38,2985429506,StateOfPainHC,State Of Pain,0.0,Singapore Hardcore @dangerousxgoods •EXECUTION• stateofpainhc@hotmail.com,Singapore,None,None,False,1295
2016-04-10 13:02:29,719148547497672704,EnterTalesCo,Entertales,0.275,"Trending Viral contents, popular stories, videos, news and more. Find us at http://facebook.com/entertales","Pune, India",None,None,False,4382
2018-01-18 13:13:40,953978697379340290,resistHC,RESIST CRÜ,0.0,🇸🇬 SINGAPORE HARDCORE 🇸🇬 resistcru@gmail.com,Singapore,None,None,False,85
2017-03-04 11:24:04,837986998921068544,Ramlalyadaw2,Ramlalyadaw,0.0,WORK AT INDIAN NATIONAL CONGRESS,"Chhattisgarh, India",None,None,False,734
2015-10-07 16:57:16,3891776722,MarketaHart,Marketa,0.0,Snapchat Marketa.hart ✨,"North West, England",None,None,False,162
2009-03-29 16:16:49,27450773,dhaiakhar,ढाईआखर,-0.8,Say No To Hate. Hate Hurts,India,None,None,False,1234
2016-04-10 13:02:29,719148547497672704,EnterTalesCo,Entertales,0.275,"Trending Viral contents, popular stories, videos, news and more. Find us at http://facebook.com/entertales","Pune, India",None,None,False,4381
2012-12-30 14:14:24,1047979532,arsenalmarine,Rationalthinker,0.025,Former Marine who cannot stand Trump; a real business person who knows Trump is a grifter; a blue dot in a sea of red. go cardinals #marinesagainsttrump,"Nashville, TN",None,None,False,204
2011-07-24 05:52:24,341330045,earthma23,LadyBatGirlKimberley,0.067,"WestCoastTwitterati. For: Dragons and Conservation, Ethical & Transparent Govt. and a #FrackfreeWA ⚠️ 🌻End #DV #MVAWG & #EndVictimBlaming ⚠️🌻",Western Australia,None,None,False,5086
2012-11-01 06:41:09,918383958,Naledi__S,Irawo S.✨,0.188,Smile sunshine ✨ Deuteronomy 31:6 ❤️ Galatians 6:9 🌸 DER GESEGNETE SEGEN 😇 Go Out! Do things!🤺🤸🏾‍♀️🏃🏾‍♀️ A Vessel of Honor 🙋🏽,None,None,None,False,5390
2016-01-31 05:00:20,4865978032,symonexdl,symone✨,0.0,amosc: skyarctic  gemini,home,None,None,False,1305
2011-04-19 21:45:20,284738677,fungak_,f.,0.25,Married 💍Focused👌🏿African🇿🇲Cursed with Knowledge 🌌,South Africa,None,None,False,2121
2018-04-25 04:41:15,989001365421686789,Ramaesela2,Ramaesela,0.0,Local News Local News Football World News News Sport Sport,None,None,None,False,25
2011-03-16 15:52:06,267250742,phcleveland3,Parker 'rivalry truther' Cleveland,0.4,Editor @dirtysouthsoc & @StarsStripesFC - owner @ColumbusCtewSC enjoy my garbage takes about things I don't understand,None,None,None,False,619
2009-08-14 15:14:40,65656910,nimesh_nagar,Nimesh,0.0,None,None,None,None,False,484
2016-01-21 04:39:56,4831699449,safnaroy,safnaroy,0.0,None,None,None,None,False,1589
2009-02-22 05:51:24,21548838,Tillytoo2,Jane4today,0.0,None,None,None,None,False,218
2015-05-12 01:14:27,3192695785,Tdomnationradio,TOTAL DOMINATION RADIO Official,0.0,#tdr,global,None,None,False,1238
2014-02-02 19:26:45,2324202086,SandraK93322487,Sandra Klein,0.0,#VeganForTheAnimals #AdoptDontShop #NoKillShelters Supporter Animals Angels & Pro Animale für Tiere in Not 🐮🐷🌱,Deutschland,None,None,False,2975
2017-04-24 15:52:02,856536216942125056,SalimKh64573385,Salim Khan⏺️,0.0,"राजनीति किसी व्यक्ति विशेष की गुलामी कर के नही,उन्हें आदर्श मानकर की जाती है और मेरे आदर्श भिलाई के युवा महापौर माननीय #देवेंद्र_यादव जी है।","Bhilai, vaishalinagar durg",None,None,False,181
2014-02-28 14:19:16,2365672292,T_Coombes,Thomas Coombes 🕯,0.0,Head of Brand & Deputy Communications Director @Amnesty. Reading a 📚from every country 🌍 @worldrevbooks - any tips?,"London, via Ireland",None,None,False,5735
2017-01-13 23:12:51,820045978912915457,Matista217,DEL TORO WINS BABY,0.8,“I am growing stronger” says obese latino filmmaker  proud member of the vita defense force,18/in remission with ALL,None,None,False,409
2009-04-04 12:21:35,28783204,mmrpromotions,metal messiah,-0.05,Metal Messiah Radio is a 24 hour online radio station heard world wide with DJs from around the world. https://www.facebook.com/MetalMessiahRadio,World Wide,None,None,False,9444
2016-04-03 05:12:13,716493485835026432,oddeyejimin,sophie,0.029,you either die a loser or live long enough to see yourself become a loonarmy,bts loona rv brckhmptn,None,None,False,397
